county_fips,county_name,state,population
51013,Arlington County,VA,238643
51059,Fairfax County,VA,1147532
51107,Loudoun County,VA,432085
51153,Prince William County,VA,493225
51510,Alexandria city,VA,159467
51610,Falls Church city,VA,14658
51061,Fauquier County,VA,73150
51069,Frederick County,VA,94556
51179,Stafford County,VA,161803
51177,Spotsylvania County,VA,150118
51003,Albemarle County,VA,114547
51540,Charlottesville city,VA,46493
51041,Chesterfield County,VA,370688
51087,Henrico County,VA,334389
51760,Richmond city,VA,226604
51810,Virginia Beach city,VA,457672
51700,Newport News city,VA,185069
51730,Petersburg city,VA,33458
51710,Norfolk city,VA,234403
51740,Portsmouth city,VA,97252
51750,Radford city,VA,18199
51121,Montgomery County,VA,99932
51770,Roanoke city,VA,99745
51161,Roanoke County,VA,96954
51800,Suffolk city,VA,99562
51720,Norton city,VA,3900
51001,Accomack County,VA,33900
51005,Alleghany County,VA,14900
51015,Augusta County,VA,77700
51019,Bedford County,VA,80000
51023,Botetourt County,VA,33400
51031,Campbell County,VA,54900
51033,Caroline County,VA,31000
51035,Carroll County,VA,29500
51047,Culpeper County,VA,55600
51067,Franklin County,VA,54800
51073,Gloucester County,VA,39200
51075,Goochland County,VA,25400
51163,Rockbridge County,VA,22300
51683,Manassas city,VA,42800
