report_date,county_fips,age_group,cases,tests,positive,hospitalizations,deaths
2024-03-01,51163,18-49,10,161,10,0,0
2024-03-01,51163,50-64,3,46,3,0,0
2024-03-01,51163,65+,6,45,6,1,0
2024-03-01,51683,0-17,15,98,15,1,0
2024-03-01,51683,18-49,27,246,27,4,0
2024-03-01,51683,50-64,4,92,4,0,0
2024-03-01,51683,65+,5,48,5,1,0
2024-04-01,51013,0-17,60,655,60,6,0
2024-04-01,51013,18-49,149,1777,149,12,1
2024-04-01,51013,50-64,53,577,53,1,0
2024-04-01,51013,65+,42,384,42,2,1
2024-04-01,51059,0-17,290,2916,290,13,1
2024-04-01,51059,18-49,633,7373,633,38,3
2024-04-01,51059,50-64,260,2545,260,11,0
2024-04-01,51059,65+,159,1750,159,13,0
2024-04-01,51107,0-17,80,613,80,5,0
2024-04-01,51107,18-49,174,1507,174,10,1
2024-04-01,51107,50-64,76,538,76,2,0
2024-04-01,51107,65+,57,345,57,4,1
2024-04-01,51153,0-17,140,1078,140,7,2
2024-04-01,51153,18-49,306,2640,306,21,4
2024-04-01,51153,50-64,109,965,109,6,0
2024-04-01,51153,65+,79,654,79,3,0
2024-04-01,51510,0-17,31,334,31,1,0
2024-04-01,51510,18-49,91,855,91,2,1
2024-04-01,51510,50-64,28,324,28,1,0
2024-04-01,51510,65+,24,216,24,1,0
2024-04-01,51610,0-17,4,27,4,0,0
2024-04-01,51610,18-49,7,61,7,1,0
2024-04-01,51610,50-64,5,18,5,0,0
2024-04-01,51610,65+,0,14,0,0,0
2024-04-01,51061,0-17,15,193,15,2,0
2024-04-01,51061,18-49,49,460,49,3,0
2024-04-01,51061,50-64,16,173,16,0,0
2024-04-01,51061,65+,13,113,13,0,0
2024-04-01,51069,0-17,26,198,26,2,0
2024-04-01,51069,18-49,56,520,56,2,0
2024-04-01,51069,50-64,27,201,27,1,1
2024-04-01,51069,65+,13,140,13,0,0
2024-04-01,51179,0-17,28,307,28,0,0
2024-04-01,51179,18-49,100,864,100,2,0
2024-04-01,51179,50-64,41,309,41,2,0
2024-04-01,51179,65+,18,194,18,2,0
2024-04-01,51177,0-17,27,447,27,2,0
2024-04-01,51177,18-49,90,1001,90,8,0
2024-04-01,51177,50-64,41,348,41,5,2
2024-04-01,51177,65+,29,247,29,1,1
2024-04-01,51003,0-17,28,291,28,1,0
2024-04-01,51003,18-49,72,713,72,5,1
2024-04-01,51003,50-64,28,272,28,3,0
2024-04-01,51003,65+,14,168,14,0,0
2024-04-01,51540,0-17,9,92,9,1,0
2024-04-01,51540,18-49,24,210,24,3,1
2024-04-01,51540,50-64,5,73,5,0,0
2024-04-01,51540,65+,7,43,7,0,0
2024-04-01,51041,0-17,85,847,85,3,0
2024-04-01,51041,18-49,237,2086,237,21,1
2024-04-01,51041,50-64,64,773,64,5,1
2024-04-01,51041,65+,54,514,54,7,0
2024-04-01,51087,0-17,70,626,70,6,0
2024-04-01,51087,18-49,184,1536,184,7,1
2024-04-01,51087,50-64,59,538,59,4,0
2024-04-01,51087,65+,40,354,40,2,0
2024-04-01,51760,0-17,29,436,29,1,0
2024-04-01,51760,18-49,88,1032,88,7,0
2024-04-01,51760,50-64,40,370,40,2,0
2024-04-01,51760,65+,28,234,28,3,0
2024-04-01,51810,0-17,100,1132,100,4,0
2024-04-01,51810,18-49,266,2705,266,21,1
2024-04-01,51810,50-64,108,1007,108,11,1
2024-04-01,51810,65+,68,633,68,4,0
2024-04-01,51700,0-17,50,565,50,2,0
2024-04-01,51700,18-49,130,1358,130,4,0
2024-04-01,51700,50-64,44,502,44,2,0
2024-04-01,51700,65+,24,323,24,3,0
2024-04-01,51730,0-17,5,56,5,0,0
2024-04-01,51730,18-49,14,138,14,1,0
2024-04-01,51730,50-64,4,52,4,1,0
2024-04-01,51730,65+,3,37,3,0,0
2024-04-01,51710,0-17,56,371,56,1,1
2024-04-01,51710,18-49,122,998,122,2,0
2024-04-01,51710,50-64,45,371,45,4,0
2024-04-01,51710,65+,32,201,32,2,0
2024-04-01,51740,0-17,26,211,26,0,0
2024-04-01,51740,18-49,58,516,58,3,1
2024-04-01,51740,50-64,16,181,16,0,0
2024-04-01,51740,65+,19,126,19,1,0
2024-04-01,51750,0-17,4,26,4,0,0
2024-04-01,51750,18-49,11,90,11,0,0
2024-04-01,51750,50-64,4,36,4,0,0
2024-04-01,51750,65+,2,19,2,0,0
2024-04-01,51121,0-17,25,203,25,0,0
2024-04-01,51121,18-49,55,454,55,1,1
2024-04-01,51121,50-64,13,188,13,1,0
2024-04-01,51121,65+,12,104,12,2,1
2024-04-01,51770,0-17,27,323,27,2,0
2024-04-01,51770,18-49,81,831,81,1,0
2024-04-01,51770,50-64,20,330,20,1,0
2024-04-01,51770,65+,18,201,18,1,0
2024-04-01,51161,0-17,17,107,17,0,0
2024-04-01,51161,18-49,39,297,39,3,0
2024-04-01,51161,50-64,15,112,15,0,0
2024-04-01,51161,65+,7,86,7,0,0
2024-04-01,51800,0-17,26,265,26,0,0
2024-04-01,51800,18-49,69,741,69,5,0
2024-04-01,51800,50-64,26,283,26,4,0
2024-04-01,51800,65+,12,201,12,1,0
2024-04-01,51720,0-17,1,13,1,0,0
2024-04-01,51720,18-49,2,25,2,0,0
2024-04-01,51720,50-64,0,10,0,0,0
2024-04-01,51720,65+,1,6,1,0,0
2024-04-01,51001,0-17,6,61,6,0,0
2024-04-01,51001,18-49,18,160,18,1,0
2024-04-01,51001,50-64,9,44,9,0,0
2024-04-01,51001,65+,7,42,7,1,0
2024-04-01,51005,0-17,3,32,3,0,0
2024-04-01,51005,18-49,9,84,9,0,0
2024-04-01,51005,50-64,1,33,1,0,0
2024-04-01,51005,65+,4,19,4,1,0
2024-04-01,51015,0-17,13,177,13,0,0
2024-04-01,51015,18-49,55,464,55,1,0
2024-04-01,51015,50-64,18,160,18,1,0
2024-04-01,51015,65+,20,120,20,2,0
2024-04-01,51019,0-17,13,162,13,1,0
2024-04-01,51019,18-49,66,414,66,3,1
2024-04-01,51019,50-64,18,172,18,0,0
2024-04-01,51019,65+,8,116,8,0,0
2024-04-01,51023,0-17,9,81,9,1,0
2024-04-01,51023,18-49,21,204,21,3,1
2024-04-01,51023,50-64,4,65,4,0,0
2024-04-01,51023,65+,6,47,6,0,0
2024-04-01,51031,0-17,11,120,11,1,0
2024-04-01,51031,18-49,32,294,32,0,0
2024-04-01,51031,50-64,14,100,14,0,0
2024-04-01,51031,65+,5,74,5,0,0
2024-04-01,51033,0-17,5,64,5,0,0
2024-04-01,51033,18-49,16,133,16,3,0
2024-04-01,51033,50-64,6,56,6,2,0
2024-04-01,51033,65+,6,28,6,1,0
2024-04-01,51035,0-17,6,63,6,1,0
2024-04-01,51035,18-49,11,113,11,0,1
2024-04-01,51035,50-64,7,43,7,1,0
2024-04-01,51035,65+,3,35,3,0,0
2024-04-01,51047,0-17,15,147,15,0,0
2024-04-01,51047,18-49,36,375,36,2,0
2024-04-01,51047,50-64,13,118,13,2,0
2024-04-01,51047,65+,7,85,7,0,0
2024-04-01,51067,0-17,6,78,6,0,0
2024-04-01,51067,18-49,32,244,32,2,0
2024-04-01,51067,50-64,13,97,13,0,1
2024-04-01,51067,65+,8,45,8,0,0
2024-04-01,51073,0-17,11,83,11,1,0
2024-04-01,51073,18-49,15,178,15,0,0
2024-04-01,51073,50-64,6,70,6,0,0
2024-04-01,51073,65+,6,43,6,0,0
2024-04-01,51075,0-17,6,50,6,1,0
2024-04-01,51075,18-49,14,108,14,2,0
2024-04-01,51075,50-64,5,44,5,0,0
2024-04-01,51075,65+,0,30,0,0,0
2024-04-01,51163,0-17,3,51,3,0,0
2024-04-01,51163,18-49,8,100,8,0,0
2024-04-01,51163,50-64,8,36,8,0,0
2024-04-01,51163,65+,5,27,5,0,0
2024-04-01,51683,0-17,7,106,7,0,0
2024-04-01,51683,18-49,32,246,32,2,0
2024-04-01,51683,50-64,6,107,6,0,0
2024-04-01,51683,65+,3,58,3,0,0
2024-05-01,51013,0-17,56,616,56,4,0
2024-05-01,51013,18-49,136,1449,136,8,1
2024-05-01,51013,50-64,46,541,46,2,0
2024-05-01,51013,65+,29,381,29,2,0
2024-05-01,51059,0-17,229,2193,229,13,2
2024-05-01,51059,18-49,531,5531,531,26,6
2024-05-01,51059,50-64,197,1913,197,11,1
2024-05-01,51059,65+,122,1293,122,3,2
2024-05-01,51107,0-17,128,1188,128,9,2
2024-05-01,51107,18-49,286,3069,286,15,1
2024-05-01,51107,50-64,110,1080,110,3,0
2024-05-01,51107,65+,78,753,78,4,0
2024-05-01,51153,0-17,140,981,140,8,2
2024-05-01,51153,18-49,316,2524,316,22,4
2024-05-01,51153,50-64,122,966,122,7,0
2024-05-01,51153,65+,73,647,73,3,2
2024-05-01,51510,0-17,31,261,31,3,0
2024-05-01,51510,18-49,66,590,66,4,1
2024-05-01,51510,50-64,30,221,30,1,0
2024-05-01,51510,65+,21,126,21,2,0
2024-05-01,51610,0-17,2,34,2,0,0
2024-05-01,51610,18-49,8,83,8,0,0
2024-05-01,51610,50-64,3,23,3,0,0
2024-05-01,51610,65+,3,18,3,0,0
2024-05-01,51061,0-17,10,100,10,0,1
2024-05-01,51061,18-49,31,266,31,2,1
2024-05-01,51061,50-64,9,130,9,1,0
2024-05-01,51061,65+,2,90,2,0,0
2024-05-01,51069,0-17,16,133,16,0,0
2024-05-01,51069,18-49,29,324,29,0,1
2024-05-01,51069,50-64,19,115,19,0,0
2024-05-01,51069,65+,8,84,8,0,0
2024-05-01,51179,0-17,30,194,30,4,0
2024-05-01,51179,18-49,64,517,64,2,0
2024-05-01,51179,50-64,23,187,23,2,0
2024-05-01,51179,65+,13,133,13,0,0
2024-05-01,51177,0-17,26,252,26,2,0
2024-05-01,51177,18-49,71,658,71,3,0
2024-05-01,51177,50-64,23,207,23,1,0
2024-05-01,51177,65+,14,138,14,0,0
2024-05-01,51003,0-17,17,192,17,0,0
2024-05-01,51003,18-49,44,502,44,2,0
2024-05-01,51003,50-64,18,171,18,1,0
2024-05-01,51003,65+,13,132,13,1,0
2024-05-01,51540,0-17,9,120,9,1,0
2024-05-01,51540,18-49,28,270,28,1,0
2024-05-01,51540,50-64,6,93,6,1,0
2024-05-01,51540,65+,4,68,4,0,0
2024-05-01,51041,0-17,70,602,70,4,0
2024-05-01,51041,18-49,181,1433,181,10,0
2024-05-01,51041,50-64,56,514,56,4,1
2024-05-01,51041,65+,38,346,38,4,0
2024-05-01,51087,0-17,83,955,83,3,0
2024-05-01,51087,18-49,187,2405,187,12,0
2024-05-01,51087,50-64,85,824,85,6,2
2024-05-01,51087,65+,50,551,50,2,0
2024-05-01,51760,0-17,67,607,67,5,0
2024-05-01,51760,18-49,129,1414,129,5,1
2024-05-01,51760,50-64,39,527,39,2,1
2024-05-01,51760,65+,30,352,30,1,0
2024-05-01,51810,0-17,72,574,72,4,0
2024-05-01,51810,18-49,185,1425,185,10,2
2024-05-01,51810,50-64,74,510,74,4,1
2024-05-01,51810,65+,30,299,30,0,0
2024-05-01,51700,0-17,58,463,58,5,0
2024-05-01,51700,18-49,93,1213,93,4,0
2024-05-01,51700,50-64,40,460,40,1,0
2024-05-01,51700,65+,31,280,31,3,0
2024-05-01,51730,0-17,5,104,5,0,0
2024-05-01,51730,18-49,19,220,19,2,0
2024-05-01,51730,50-64,9,79,9,0,1
2024-05-01,51730,65+,7,46,7,0,0
2024-05-01,51710,0-17,43,462,43,2,0
2024-05-01,51710,18-49,124,1181,124,5,2
2024-05-01,51710,50-64,54,441,54,3,0
2024-05-01,51710,65+,28,277,28,5,0
2024-05-01,51740,0-17,19,120,19,1,0
2024-05-01,51740,18-49,34,279,34,2,2
2024-05-01,51740,50-64,17,123,17,1,0
2024-05-01,51740,65+,8,63,8,0,0
2024-05-01,51750,0-17,3,31,3,1,0
2024-05-01,51750,18-49,9,113,9,0,0
2024-05-01,51750,50-64,4,33,4,2,1
2024-05-01,51750,65+,2,22,2,0,0
2024-05-01,51121,0-17,15,141,15,0,0
2024-05-01,51121,18-49,41,316,41,2,1
2024-05-01,51121,50-64,20,114,20,0,1
2024-05-01,51121,65+,11,84,11,0,0
2024-05-01,51770,0-17,16,178,16,0,0
2024-05-01,51770,18-49,46,414,46,4,0
2024-05-01,51770,50-64,21,183,21,0,0
2024-05-01,51770,65+,16,100,16,2,1
2024-05-01,51161,0-17,17,147,17,1,0
2024-05-01,51161,18-49,45,399,45,0,0
2024-05-01,51161,50-64,19,148,19,1,1
2024-05-01,51161,65+,8,89,8,0,1
2024-05-01,51800,0-17,17,185,17,0,0
2024-05-01,51800,18-49,62,438,62,3,0
2024-05-01,51800,50-64,15,171,15,1,0
2024-05-01,51800,65+,16,100,16,0,0
2024-05-01,51720,0-17,0,8,0,0,0
2024-05-01,51720,18-49,3,33,3,0,0
2024-05-01,51720,50-64,0,6,0,0,0
2024-05-01,51720,65+,1,7,1,0,0
2024-05-01,51001,0-17,6,57,6,0,0
2024-05-01,51001,18-49,18,177,18,0,0
2024-05-01,51001,50-64,5,80,5,0,0
2024-05-01,51001,65+,2,45,2,0,0
2024-05-01,51005,0-17,5,32,5,0,0
2024-05-01,51005,18-49,6,54,6,1,0
2024-05-01,51005,50-64,2,19,2,0,0
2024-05-01,51005,65+,1,14,1,0,0
2024-05-01,51015,0-17,12,198,12,1,0
2024-05-01,51015,18-49,49,501,49,1,0
2024-05-01,51015,50-64,15,184,15,0,1
2024-05-01,51015,65+,12,111,12,1,0
2024-05-01,51019,0-17,16,161,16,1,1
2024-05-01,51019,18-49,36,405,36,2,0
2024-05-01,51019,50-64,11,158,11,1,0
2024-05-01,51019,65+,7,83,7,1,0
2024-05-01,51023,0-17,8,92,8,0,0
2024-05-01,51023,18-49,17,193,17,1,0
2024-05-01,51023,50-64,9,70,9,0,0
2024-05-01,51023,65+,5,42,5,0,0
2024-05-01,51031,0-17,12,127,12,1,0
2024-05-01,51031,18-49,32,324,32,4,0
2024-05-01,51031,50-64,13,117,13,1,0
2024-05-01,51031,65+,3,76,3,1,0
2024-05-01,51033,0-17,6,63,6,0,0
2024-05-01,51033,18-49,17,144,17,0,0
2024-05-01,51033,50-64,3,59,3,1,0
2024-05-01,51033,65+,4,30,4,1,0
2024-05-01,51035,0-17,8,60,8,0,0
2024-05-01,51035,18-49,15,117,15,0,0
2024-05-01,51035,50-64,7,39,7,0,0
2024-05-01,51035,65+,2,25,2,0,0
2024-05-01,51047,0-17,12,73,12,1,0
2024-05-01,51047,18-49,26,183,26,1,0
2024-05-01,51047,50-64,9,70,9,0,0
2024-05-01,51047,65+,1,41,1,0,0
2024-05-01,51067,0-17,13,124,13,1,0
2024-05-01,51067,18-49,35,337,35,2,1
2024-05-01,51067,50-64,11,85,11,0,0
2024-05-01,51067,65+,10,60,10,0,0
2024-05-01,51073,0-17,9,98,9,1,0
2024-05-01,51073,18-49,19,204,19,1,0
2024-05-01,51073,50-64,9,77,9,0,0
2024-05-01,51073,65+,5,44,5,0,0
2024-05-01,51075,0-17,3,37,3,1,0
2024-05-01,51075,18-49,16,103,16,0,0
2024-05-01,51075,50-64,4,30,4,0,0
2024-05-01,51075,65+,1,25,1,0,0
2024-05-01,51163,0-17,3,39,3,0,0
2024-05-01,51163,18-49,13,104,13,0,1
2024-05-01,51163,50-64,4,41,4,1,0
2024-05-01,51163,65+,3,26,3,0,0
2024-05-01,51683,0-17,7,89,7,0,0
2024-05-01,51683,18-49,20,255,20,0,0
2024-05-01,51683,50-64,10,92,10,0,0
2024-05-01,51683,65+,5,58,5,0,0
2024-06-01,51013,0-17,35,426,35,4,0
2024-06-01,51013,18-49,105,1051,105,6,0
2024-06-01,51013,50-64,27,371,27,0,0
2024-06-01,51013,65+,31,261,31,3,0
2024-06-01,51059,0-17,269,2390,269,10,5
2024-06-01,51059,18-49,575,5976,575,25,3
2024-06-01,51059,50-64,195,2089,195,14,0
2024-06-01,51059,65+,149,1436,149,6,2
2024-06-01,51107,0-17,62,557,62,2,0
2024-06-01,51107,18-49,187,1469,187,13,3
2024-06-01,51107,50-64,69,544,69,6,2
2024-06-01,51107,65+,36,378,36,1,0
2024-06-01,51153,0-17,94,864,94,9,2
2024-06-01,51153,18-49,257,2144,257,18,0
2024-06-01,51153,50-64,83,780,83,3,1
2024-06-01,51153,65+,56,510,56,3,1
2024-06-01,51510,0-17,31,263,31,1,2
2024-06-01,51510,18-49,70,588,70,3,0
2024-06-01,51510,50-64,26,238,26,2,0
2024-06-01,51510,65+,18,166,18,1,0
2024-06-01,51610,0-17,2,17,2,0,0
2024-06-01,51610,18-49,4,44,4,0,0
2024-06-01,51610,50-64,2,22,2,0,0
2024-06-01,51610,65+,2,11,2,0,0
2024-06-01,51061,0-17,15,159,15,0,0
2024-06-01,51061,18-49,46,428,46,4,0
2024-06-01,51061,50-64,12,120,12,2,0
2024-06-01,51061,65+,8,113,8,0,0
2024-06-01,51069,0-17,12,146,12,1,0
2024-06-01,51069,18-49,39,290,39,0,1
2024-06-01,51069,50-64,12,112,12,1,0
2024-06-01,51069,65+,6,67,6,0,0
2024-06-01,51179,0-17,25,339,25,0,1
2024-06-01,51179,18-49,73,851,73,3,1
2024-06-01,51179,50-64,28,312,28,1,0
2024-06-01,51179,65+,19,207,19,3,0
2024-06-01,51177,0-17,34,300,34,2,0
2024-06-01,51177,18-49,68,823,68,2,1
2024-06-01,51177,50-64,27,286,27,2,0
2024-06-01,51177,65+,16,185,16,0,1
2024-06-01,51003,0-17,28,308,28,0,0
2024-06-01,51003,18-49,67,734,67,3,0
2024-06-01,51003,50-64,19,251,19,0,1
2024-06-01,51003,65+,13,182,13,0,0
2024-06-01,51540,0-17,6,107,6,0,0
2024-06-01,51540,18-49,24,264,24,1,0
2024-06-01,51540,50-64,8,88,8,0,0
2024-06-01,51540,65+,8,53,8,1,0
2024-06-01,51041,0-17,39,390,39,2,0
2024-06-01,51041,18-49,136,1001,136,9,0
2024-06-01,51041,50-64,49,366,49,3,0
2024-06-01,51041,65+,25,230,25,0,0
2024-06-01,51087,0-17,64,633,64,6,0
2024-06-01,51087,18-49,137,1598,137,7,3
2024-06-01,51087,50-64,37,599,37,1,0
2024-06-01,51087,65+,39,407,39,2,0
2024-06-01,51760,0-17,57,552,57,2,0
2024-06-01,51760,18-49,126,1382,126,8,0
2024-06-01,51760,50-64,42,469,42,4,0
2024-06-01,51760,65+,29,319,29,1,1
2024-06-01,51810,0-17,77,742,77,5,0
2024-06-01,51810,18-49,234,1937,234,10,0
2024-06-01,51810,50-64,66,715,66,2,1
2024-06-01,51810,65+,48,448,48,3,0
2024-06-01,51700,0-17,42,316,42,3,0
2024-06-01,51700,18-49,87,848,87,6,2
2024-06-01,51700,50-64,46,305,46,1,0
2024-06-01,51700,65+,25,216,25,1,0
2024-06-01,51730,0-17,9,54,9,1,0
2024-06-01,51730,18-49,14,118,14,1,0
2024-06-01,51730,50-64,4,44,4,0,1
2024-06-01,51730,65+,1,23,1,0,0
2024-06-01,51710,0-17,48,411,48,1,0
2024-06-01,51710,18-49,135,1127,135,5,0
2024-06-01,51710,50-64,37,414,37,0,0
2024-06-01,51710,65+,34,241,34,0,0
2024-06-01,51740,0-17,21,109,21,2,0
2024-06-01,51740,18-49,32,322,32,5,1
2024-06-01,51740,50-64,15,122,15,0,1
2024-06-01,51740,65+,9,58,9,1,0
2024-06-01,51750,0-17,3,30,3,0,0
2024-06-01,51750,18-49,8,75,8,0,0
2024-06-01,51750,50-64,3,38,3,0,0
2024-06-01,51750,65+,2,33,2,0,0
2024-06-01,51121,0-17,22,195,22,2,0
2024-06-01,51121,18-49,48,480,48,8,1
2024-06-01,51121,50-64,13,198,13,0,0
2024-06-01,51121,65+,11,97,11,0,0
2024-06-01,51770,0-17,16,174,16,0,0
2024-06-01,51770,18-49,50,354,50,1,1
2024-06-01,51770,50-64,14,132,14,1,0
2024-06-01,51770,65+,7,98,7,1,0
2024-06-01,51161,0-17,16,177,16,1,0
2024-06-01,51161,18-49,43,450,43,2,1
2024-06-01,51161,50-64,9,156,9,0,0
2024-06-01,51161,65+,18,108,18,0,0
2024-06-01,51800,0-17,23,159,23,1,0
2024-06-01,51800,18-49,41,394,41,0,0
2024-06-01,51800,50-64,20,152,20,1,0
2024-06-01,51800,65+,12,85,12,1,0
2024-06-01,51720,0-17,0,12,0,0,0
2024-06-01,51720,18-49,2,26,2,0,0
2024-06-01,51720,50-64,0,9,0,0,0
2024-06-01,51720,65+,1,6,1,1,0
2024-06-01,51001,0-17,6,101,6,0,0
2024-06-01,51001,18-49,22,198,22,2,1
2024-06-01,51001,50-64,9,73,9,0,0
2024-06-01,51001,65+,4,43,4,0,0
2024-06-01,51005,0-17,5,19,5,0,0
2024-06-01,51005,18-49,5,54,5,0,0
2024-06-01,51005,50-64,0,16,0,0,0
2024-06-01,51005,65+,1,22,1,0,0
2024-06-01,51015,0-17,15,82,15,0,0
2024-06-01,51015,18-49,32,228,32,2,0
2024-06-01,51015,50-64,10,86,10,0,0
2024-06-01,51015,65+,3,55,3,1,0
2024-06-01,51019,0-17,23,195,23,1,0
2024-06-01,51019,18-49,44,441,44,4,0
2024-06-01,51019,50-64,12,178,12,1,0
2024-06-01,51019,65+,4,126,4,1,0
2024-06-01,51023,0-17,4,55,4,0,1
2024-06-01,51023,18-49,17,195,17,0,0
2024-06-01,51023,50-64,8,63,8,1,0
2024-06-01,51023,65+,3,37,3,0,0
2024-06-01,51031,0-17,17,105,17,1,0
2024-06-01,51031,18-49,28,256,28,1,0
2024-06-01,51031,50-64,17,104,17,1,0
2024-06-01,51031,65+,6,72,6,0,0
2024-06-01,51033,0-17,4,46,4,0,0
2024-06-01,51033,18-49,15,118,15,0,0
2024-06-01,51033,50-64,5,54,5,0,0
2024-06-01,51033,65+,6,24,6,0,0
2024-06-01,51035,0-17,2,42,2,0,0
2024-06-01,51035,18-49,15,118,15,0,0
2024-06-01,51035,50-64,4,43,4,0,0
2024-06-01,51035,65+,3,26,3,0,0
2024-06-01,51047,0-17,7,113,7,0,0
2024-06-01,51047,18-49,29,242,29,0,1
2024-06-01,51047,50-64,16,86,16,2,0
2024-06-01,51047,65+,7,55,7,2,0
2024-06-01,51067,0-17,4,97,4,0,0
2024-06-01,51067,18-49,22,218,22,1,0
2024-06-01,51067,50-64,17,83,17,0,1
2024-06-01,51067,65+,16,58,16,0,0
2024-06-01,51073,0-17,7,52,7,0,0
2024-06-01,51073,18-49,14,104,14,0,0
2024-06-01,51073,50-64,3,36,3,0,0
2024-06-01,51073,65+,2,15,2,0,0
2024-06-01,51075,0-17,8,33,8,0,0
2024-06-01,51075,18-49,9,102,9,0,0
2024-06-01,51075,50-64,2,29,2,0,0
2024-06-01,51075,65+,0,20,0,0,0
2024-06-01,51163,0-17,5,40,5,0,0
2024-06-01,51163,18-49,8,70,8,0,0
2024-06-01,51163,50-64,3,23,3,0,0
2024-06-01,51163,65+,3,21,3,0,0
2024-06-01,51683,0-17,4,52,4,0,0
2024-06-01,51683,18-49,19,124,19,1,0
