report_date,county_fips,age_group,cases,tests,positive,hospitalizations,deaths
2024-06-01,51683,50-64,7,51,7,0,0
2024-06-01,51683,65+,4,35,4,1,0
2024-07-01,51013,0-17,40,451,40,1,1
2024-07-01,51013,18-49,114,1207,114,6,0
2024-07-01,51013,50-64,33,442,33,2,0
2024-07-01,51013,65+,27,316,27,2,0
2024-07-01,51059,0-17,250,1900,250,12,1
2024-07-01,51059,18-49,544,4623,544,30,5
2024-07-01,51059,50-64,217,1664,217,12,1
2024-07-01,51059,65+,154,1060,154,5,3
2024-07-01,51107,0-17,87,937,87,5,1
2024-07-01,51107,18-49,187,2322,187,7,1
2024-07-01,51107,50-64,68,830,68,2,0
2024-07-01,51107,65+,52,553,52,5,0
2024-07-01,51153,0-17,121,1236,121,4,1
2024-07-01,51153,18-49,334,2967,334,15,2
2024-07-01,51153,50-64,123,1131,123,4,1
2024-07-01,51153,65+,84,701,84,3,0
2024-07-01,51510,0-17,34,298,34,0,0
2024-07-01,51510,18-49,85,696,85,4,2
2024-07-01,51510,50-64,48,246,48,4,1
2024-07-01,51510,65+,22,183,22,1,0
2024-07-01,51610,0-17,3,36,3,0,1
2024-07-01,51610,18-49,7,84,7,0,0
2024-07-01,51610,50-64,5,34,5,0,0
2024-07-01,51610,65+,0,23,0,0,0
2024-07-01,51061,0-17,19,174,19,2,0
2024-07-01,51061,18-49,40,425,40,1,1
2024-07-01,51061,50-64,7,153,7,0,0
2024-07-01,51061,65+,8,96,8,0,0
2024-07-01,51069,0-17,13,137,13,0,0
2024-07-01,51069,18-49,36,337,36,0,0
2024-07-01,51069,50-64,17,141,17,1,1
2024-07-01,51069,65+,15,88,15,0,0
2024-07-01,51179,0-17,35,427,35,3,1
2024-07-01,51179,18-49,95,1117,95,2,1
2024-07-01,51179,50-64,33,422,33,2,0
2024-07-01,51179,65+,20,227,20,0,0
2024-07-01,51177,0-17,23,226,23,0,0
2024-07-01,51177,18-49,76,577,76,3,0
2024-07-01,51177,50-64,30,215,30,0,0
2024-07-01,51177,65+,15,137,15,2,0
2024-07-01,51003,0-17,24,150,24,2,0
2024-07-01,51003,18-49,44,410,44,1,1
2024-07-01,51003,50-64,21,157,21,0,0
2024-07-01,51003,65+,16,110,16,4,0
2024-07-01,51540,0-17,10,137,10,0,0
2024-07-01,51540,18-49,27,252,27,1,0
2024-07-01,51540,50-64,6,112,6,0,0
2024-07-01,51540,65+,6,62,6,0,0
2024-07-01,51041,0-17,61,632,61,3,0
2024-07-01,51041,18-49,148,1508,148,10,1
2024-07-01,51041,50-64,56,544,56,5,0
2024-07-01,51041,65+,37,365,37,3,0
2024-07-01,51087,0-17,68,669,68,1,1
2024-07-01,51087,18-49,172,1667,172,8,2
2024-07-01,51087,50-64,64,565,64,6,0
2024-07-01,51087,65+,43,410,43,1,0
2024-07-01,51760,0-17,43,350,43,3,1
2024-07-01,51760,18-49,87,861,87,4,0
2024-07-01,51760,50-64,35,302,35,2,0
2024-07-01,51760,65+,24,220,24,1,0
2024-07-01,51810,0-17,85,1007,85,3,1
2024-07-01,51810,18-49,208,2498,208,10,3
2024-07-01,51810,50-64,76,906,76,3,1
2024-07-01,51810,65+,68,626,68,2,0
2024-07-01,51700,0-17,36,358,36,0,0
2024-07-01,51700,18-49,108,904,108,4,1
2024-07-01,51700,50-64,37,311,37,1,0
2024-07-01,51700,65+,25,200,25,1,0
2024-07-01,51730,0-17,10,84,10,1,0
2024-07-01,51730,18-49,20,202,20,2,0
2024-07-01,51730,50-64,5,75,5,0,0
2024-07-01,51730,65+,4,47,4,0,0
2024-07-01,51710,0-17,50,415,50,0,0
2024-07-01,51710,18-49,92,1096,92,3,0
2024-07-01,51710,50-64,44,409,44,4,1
2024-07-01,51710,65+,29,269,29,0,0
2024-07-01,51740,0-17,15,209,15,0,0
2024-07-01,51740,18-49,44,518,44,1,1
2024-07-01,51740,50-64,18,181,18,0,1
2024-07-01,51740,65+,9,121,9,0,1
2024-07-01,51750,0-17,4,23,4,0,0
2024-07-01,51750,18-49,9,62,9,0,0
2024-07-01,51750,50-64,2,18,2,0,0
2024-07-01,51750,65+,1,25,1,0,0
2024-07-01,51121,0-17,18,207,18,0,0
2024-07-01,51121,18-49,52,548,52,1,0
2024-07-01,51121,50-64,17,191,17,1,0
2024-07-01,51121,65+,11,153,11,0,0
2024-07-01,51770,0-17,20,135,20,0,0
2024-07-01,51770,18-49,35,312,35,2,0
2024-07-01,51770,50-64,15,135,15,0,0
2024-07-01,51770,65+,10,102,10,2,0
2024-07-01,51161,0-17,28,204,28,0,0
2024-07-01,51161,18-49,50,438,50,5,0
2024-07-01,51161,50-64,24,173,24,3,0
2024-07-01,51161,65+,9,97,9,1,0
2024-07-01,51800,0-17,12,210,12,1,0
2024-07-01,51800,18-49,46,493,46,1,0
2024-07-01,51800,50-64,18,164,18,2,0
2024-07-01,51800,65+,10,129,10,0,0
2024-07-01,51720,0-17,2,9,2,0,0
2024-07-01,51720,18-49,1,31,1,0,0
2024-07-01,51720,50-64,0,8,0,0,0
2024-07-01,51720,65+,0,5,0,0,0
2024-07-01,51001,0-17,6,40,6,2,0
2024-07-01,51001,18-49,13,96,13,0,0
2024-07-01,51001,50-64,5,45,5,0,0
2024-07-01,51001,65+,1,28,1,0,0
2024-07-01,51005,0-17,2,30,2,0,0
2024-07-01,51005,18-49,7,65,7,1,0
2024-07-01,51005,50-64,2,29,2,0,0
2024-07-01,51005,65+,3,19,3,0,0
2024-07-01,51015,0-17,10,126,10,0,1
2024-07-01,51015,18-49,40,354,40,2,0
2024-07-01,51015,50-64,9,145,9,1,0
2024-07-01,51015,65+,11,78,11,1,1
2024-07-01,51019,0-17,15,133,15,1,0
2024-07-01,51019,18-49,33,394,33,2,1
2024-07-01,51019,50-64,14,143,14,0,0
2024-07-01,51019,65+,6,97,6,0,0
2024-07-01,51023,0-17,9,37,9,1,0
2024-07-01,51023,18-49,13,119,13,1,0
2024-07-01,51023,50-64,4,43,4,0,0
2024-07-01,51023,65+,1,22,1,0,0
2024-07-01,51031,0-17,12,77,12,1,0
2024-07-01,51031,18-49,24,196,24,1,0
2024-07-01,51031,50-64,9,62,9,0,0
2024-07-01,51031,65+,2,58,2,1,0
2024-07-01,51033,0-17,4,59,4,0,0
2024-07-01,51033,18-49,12,129,12,1,0
2024-07-01,51033,50-64,4,36,4,0,0
2024-07-01,51033,65+,3,35,3,0,0
2024-07-01,51035,0-17,7,58,7,0,0
2024-07-01,51035,18-49,7,130,7,0,0
2024-07-01,51035,50-64,3,40,3,0,0
2024-07-01,51035,65+,6,27,6,0,0
2024-07-01,51047,0-17,14,119,14,1,0
2024-07-01,51047,18-49,29,322,29,0,0
2024-07-01,51047,50-64,10,134,10,0,0
2024-07-01,51047,65+,7,74,7,0,0
2024-07-01,51067,0-17,6,72,6,0,0
2024-07-01,51067,18-49,18,153,18,1,0
2024-07-01,51067,50-64,11,49,11,2,0
2024-07-01,51067,65+,6,45,6,0,0
2024-07-01,51073,0-17,6,78,6,1,0
2024-07-01,51073,18-49,15,192,15,1,0
2024-07-01,51073,50-64,8,58,8,1,0
2024-07-01,51073,65+,3,48,3,0,0
2024-07-01,51075,0-17,4,55,4,0,0
2024-07-01,51075,18-49,13,125,13,2,0
2024-07-01,51075,50-64,3,43,3,0,1
2024-07-01,51075,65+,3,34,3,0,0
2024-07-01,51163,0-17,4,31,4,0,0
2024-07-01,51163,18-49,9,71,9,0,0
2024-07-01,51163,50-64,1,27,1,0,0
2024-07-01,51163,65+,2,20,2,0,0
2024-07-01,51683,0-17,5,66,5,0,0
2024-07-01,51683,18-49,18,162,18,1,0
2024-07-01,51683,50-64,12,64,12,0,1
2024-07-01,51683,65+,5,32,5,0,0
2024-08-01,51013,0-17,54,380,54,3,1
2024-08-01,51013,18-49,114,1016,114,8,2
2024-08-01,51013,50-64,34,346,34,2,0
2024-08-01,51013,65+,21,233,21,1,0
2024-08-01,51059,0-17,263,2651,263,3,1
2024-08-01,51059,18-49,559,6793,559,33,3
2024-08-01,51059,50-64,208,2508,208,6,1
2024-08-01,51059,65+,163,1627,163,6,0
2024-08-01,51107,0-17,93,802,93,6,0
2024-08-01,51107,18-49,196,2013,196,6,4
2024-08-01,51107,50-64,88,788,88,2,0
2024-08-01,51107,65+,54,463,54,3,0
2024-08-01,51153,0-17,72,842,72,7,1
2024-08-01,51153,18-49,231,2008,231,9,0
2024-08-01,51153,50-64,88,729,88,5,0
2024-08-01,51153,65+,43,516,43,2,0
2024-08-01,51510,0-17,44,281,44,2,0
2024-08-01,51510,18-49,74,730,74,4,1
2024-08-01,51510,50-64,37,258,37,1,1
2024-08-01,51510,65+,15,170,15,0,0
2024-08-01,51610,0-17,8,23,8,0,0
2024-08-01,51610,18-49,5,86,5,1,0
2024-08-01,51610,50-64,5,33,5,0,0
2024-08-01,51610,65+,2,23,2,0,0
2024-08-01,51061,0-17,15,137,15,1,0
2024-08-01,51061,18-49,39,387,39,0,0
2024-08-01,51061,50-64,22,119,22,2,0
2024-08-01,51061,65+,16,83,16,1,0
2024-08-01,51069,0-17,18,208,18,0,0
2024-08-01,51069,18-49,56,481,56,1,0
2024-08-01,51069,50-64,20,169,20,1,0
2024-08-01,51069,65+,12,129,12,0,0
2024-08-01,51179,0-17,33,352,33,0,0
2024-08-01,51179,18-49,76,807,76,2,0
2024-08-01,51179,50-64,35,301,35,2,0
2024-08-01,51179,65+,13,186,13,0,0
2024-08-01,51177,0-17,26,195,26,2,0
2024-08-01,51177,18-49,56,437,56,3,0
2024-08-01,51177,50-64,17,175,17,1,0
2024-08-01,51177,65+,8,124,8,0,0
2024-08-01,51003,0-17,25,230,25,1,0
2024-08-01,51003,18-49,81,589,81,4,1
2024-08-01,51003,50-64,28,205,28,3,0
2024-08-01,51003,65+,19,132,19,0,0
2024-08-01,51540,0-17,8,112,8,1,0
2024-08-01,51540,18-49,24,280,24,0,0
2024-08-01,51540,50-64,7,99,7,0,0
2024-08-01,51540,65+,9,73,9,0,0
2024-08-01,51041,0-17,99,879,99,4,0
2024-08-01,51041,18-49,248,2168,248,16,2
2024-08-01,51041,50-64,86,776,86,5,0
2024-08-01,51041,65+,63,476,63,6,0
2024-08-01,51087,0-17,62,674,62,3,0
2024-08-01,51087,18-49,175,1718,175,10,1
2024-08-01,51087,50-64,56,597,56,5,0
2024-08-01,51087,65+,49,389,49,3,0
2024-08-01,51760,0-17,40,466,40,1,0
2024-08-01,51760,18-49,111,1075,111,6,0
2024-08-01,51760,50-64,33,387,33,1,1
2024-08-01,51760,65+,18,251,18,0,0
2024-08-01,51810,0-17,66,762,66,2,0
2024-08-01,51810,18-49,180,1804,180,6,0
2024-08-01,51810,50-64,54,627,54,3,0
2024-08-01,51810,65+,33,420,33,2,0
2024-08-01,51700,0-17,37,443,37,2,0
2024-08-01,51700,18-49,104,1133,104,8,1
2024-08-01,51700,50-64,44,418,44,2,1
2024-08-01,51700,65+,26,268,26,1,0
2024-08-01,51730,0-17,4,74,4,0,0
2024-08-01,51730,18-49,17,162,17,4,0
2024-08-01,51730,50-64,7,66,7,1,0
2024-08-01,51730,65+,6,47,6,0,0
2024-08-01,51710,0-17,57,464,57,4,0
2024-08-01,51710,18-49,152,1012,152,11,2
2024-08-01,51710,50-64,47,384,47,1,0
2024-08-01,51710,65+,26,297,26,0,0
2024-08-01,51740,0-17,22,224,22,2,0
2024-08-01,51740,18-49,56,601,56,2,0
2024-08-01,51740,50-64,14,232,14,1,0
2024-08-01,51740,65+,10,127,10,0,0
2024-08-01,51750,0-17,4,53,4,0,0
2024-08-01,51750,18-49,13,110,13,0,0
2024-08-01,51750,50-64,2,42,2,0,0
2024-08-01,51750,65+,1,25,1,0,0
2024-08-01,51121,0-17,15,166,15,0,0
2024-08-01,51121,18-49,35,424,35,0,0
2024-08-01,51121,50-64,14,140,14,3,0
2024-08-01,51121,65+,7,97,7,0,0
2024-08-01,51770,0-17,21,159,21,3,0
2024-08-01,51770,18-49,31,387,31,1,0
2024-08-01,51770,50-64,16,137,16,1,0
2024-08-01,51770,65+,11,92,11,0,0
2024-08-01,51161,0-17,32,283,32,2,0
2024-08-01,51161,18-49,65,679,65,5,0
2024-08-01,51161,50-64,18,268,18,0,0
2024-08-01,51161,65+,17,170,17,1,0
2024-08-01,51800,0-17,22,188,22,0,1
2024-08-01,51800,18-49,52,408,52,0,0
2024-08-01,51800,50-64,8,150,8,0,0
2024-08-01,51800,65+,11,101,11,0,0
2024-08-01,51720,0-17,1,14,1,0,0
2024-08-01,51720,18-49,1,23,1,0,0
2024-08-01,51720,50-64,1,10,1,0,0
2024-08-01,51720,65+,0,6,0,0,0
2024-08-01,51001,0-17,6,59,6,0,0
2024-08-01,51001,18-49,16,160,16,1,0
2024-08-01,51001,50-64,8,56,8,0,0
2024-08-01,51001,65+,2,35,2,0,0
2024-08-01,51005,0-17,2,39,2,0,0
2024-08-01,51005,18-49,10,83,10,0,0
2024-08-01,51005,50-64,4,27,4,0,0
2024-08-01,51005,65+,0,26,0,0,0
2024-08-01,51015,0-17,16,148,16,0,0
2024-08-01,51015,18-49,32,417,32,1,1
2024-08-01,51015,50-64,17,155,17,0,0
2024-08-01,51015,65+,7,109,7,0,0
2024-08-01,51019,0-17,15,146,15,2,0
2024-08-01,51019,18-49,30,391,30,2,0
2024-08-01,51019,50-64,14,138,14,0,0
2024-08-01,51019,65+,7,93,7,0,0
2024-08-01,51023,0-17,8,58,8,1,0
2024-08-01,51023,18-49,20,162,20,1,0
2024-08-01,51023,50-64,5,50,5,0,0
2024-08-01,51023,65+,5,31,5,0,0
2024-08-01,51031,0-17,10,104,10,1,0
2024-08-01,51031,18-49,23,306,23,1,0
2024-08-01,51031,50-64,12,98,12,2,0
2024-08-01,51031,65+,6,64,6,2,0
2024-08-01,51033,0-17,8,71,8,0,0
2024-08-01,51033,18-49,14,172,14,2,0
2024-08-01,51033,50-64,5,70,5,0,0
2024-08-01,51033,65+,3,41,3,0,0
2024-08-01,51035,0-17,7,85,7,0,0
2024-08-01,51035,18-49,16,185,16,2,0
2024-08-01,51035,50-64,7,71,7,1,0
2024-08-01,51035,65+,4,41,4,0,0
2024-08-01,51047,0-17,12,88,12,1,0
2024-08-01,51047,18-49,32,244,32,1,0
2024-08-01,51047,50-64,10,100,10,0,0
2024-08-01,51047,65+,10,71,10,2,0
2024-08-01,51067,0-17,8,96,8,0,0
2024-08-01,51067,18-49,29,267,29,4,0
2024-08-01,51067,50-64,13,81,13,0,1
2024-08-01,51067,65+,6,49,6,0,0
2024-08-01,51073,0-17,13,86,13,0,0
2024-08-01,51073,18-49,23,211,23,2,1
2024-08-01,51073,50-64,4,73,4,0,0
2024-08-01,51073,65+,2,66,2,0,0
2024-08-01,51075,0-17,4,38,4,0,0
2024-08-01,51075,18-49,12,72,12,1,0
2024-08-01,51075,50-64,2,28,2,0,0
2024-08-01,51075,65+,2,16,2,0,1
2024-08-01,51163,0-17,3,55,3,0,0
2024-08-01,51163,18-49,9,114,9,0,0
2024-08-01,51163,50-64,6,43,6,0,0
2024-08-01,51163,65+,3,33,3,0,0
2024-08-01,51683,0-17,10,72,10,1,0
2024-08-01,51683,18-49,26,184,26,0,0
2024-08-01,51683,50-64,3,53,3,0,0
2024-08-01,51683,65+,3,35,3,1,0
2024-09-01,51013,0-17,40,393,40,4,0
2024-09-01,51013,18-49,113,1031,113,8,1
2024-09-01,51013,50-64,34,370,34,4,0
2024-09-01,51013,65+,26,236,26,4,1
2024-09-01,51059,0-17,249,2904,249,15,3
2024-09-01,51059,18-49,693,7232,693,48,4
2024-09-01,51059,50-64,237,2661,237,12,2
2024-09-01,51059,65+,138,1783,138,14,2
2024-09-01,51107,0-17,99,1139,99,6,1
2024-09-01,51107,18-49,284,2793,284,16,1
2024-09-01,51107,50-64,90,1009,90,4,0
2024-09-01,51107,65+,56,676,56,0,1
2024-09-01,51153,0-17,111,921,111,10,1
2024-09-01,51153,18-49,295,2276,295,17,2
2024-09-01,51153,50-64,99,810,99,5,0
2024-09-01,51153,65+,55,522,55,4,0
2024-09-01,51510,0-17,34,304,34,1,0
2024-09-01,51510,18-49,111,774,111,6,1
2024-09-01,51510,50-64,35,270,35,2,0
2024-09-01,51510,65+,21,189,21,2,0
2024-09-01,51610,0-17,2,25,2,0,0
2024-09-01,51610,18-49,7,61,7,0,0
2024-09-01,51610,50-64,2,17,2,1,0
2024-09-01,51610,65+,0,16,0,0,0
2024-09-01,51061,0-17,18,197,18,0,0
2024-09-01,51061,18-49,43,494,43,1,2
2024-09-01,51061,50-64,15,178,15,1,0
2024-09-01,51061,65+,18,133,18,1,0
2024-09-01,51069,0-17,23,225,23,1,0
2024-09-01,51069,18-49,64,497,64,1,0
2024-09-01,51069,50-64,31,214,31,3,0
2024-09-01,51069,65+,14,143,14,3,0
2024-09-01,51179,0-17,30,317,30,1,1
2024-09-01,51179,18-49,86,857,86,9,0
2024-09-01,51179,50-64,25,307,25,1,0
2024-09-01,51179,65+,19,189,19,3,2
2024-09-01,51177,0-17,40,315,40,5,0
2024-09-01,51177,18-49,88,858,88,6,0
2024-09-01,51177,50-64,34,330,34,3,0
2024-09-01,51177,65+,31,200,31,0,0
2024-09-01,51003,0-17,41,249,41,0,0
2024-09-01,51003,18-49,66,610,66,4,1
2024-09-01,51003,50-64,24,213,24,3,0
2024-09-01,51003,65+,13,128,13,0,0
2024-09-01,51540,0-17,10,133,10,0,0
2024-09-01,51540,18-49,29,285,29,3,0
2024-09-01,51540,50-64,8,111,8,0,0
2024-09-01,51540,65+,5,59,5,1,0
2024-09-01,51041,0-17,90,989,90,8,0
2024-09-01,51041,18-49,273,2317,273,17,4
2024-09-01,51041,50-64,84,834,84,7,2
2024-09-01,51041,65+,65,560,65,3,0
2024-09-01,51087,0-17,36,496,36,4,1
2024-09-01,51087,18-49,163,1268,163,11,0
2024-09-01,51087,50-64,49,470,49,3,0
2024-09-01,51087,65+,43,324,43,3,1
2024-09-01,51760,0-17,63,607,63,1,0
2024-09-01,51760,18-49,162,1460,162,3,1
2024-09-01,51760,50-64,59,551,59,2,1
2024-09-01,51760,65+,40,319,40,7,0
2024-09-01,51810,0-17,109,990,109,6,1
2024-09-01,51810,18-49,298,2520,298,16,1
2024-09-01,51810,50-64,104,916,104,5,0
2024-09-01,51810,65+,64,619,64,1,0
2024-09-01,51700,0-17,33,278,33,1,0
2024-09-01,51700,18-49,86,728,86,7,0
2024-09-01,51700,50-64,21,279,21,3,0
2024-09-01,51700,65+,13,171,13,0,0
2024-09-01,51730,0-17,10,64,10,0,0
2024-09-01,51730,18-49,21,151,21,1,0
2024-09-01,51730,50-64,4,58,4,0,0
2024-09-01,51730,65+,4,44,4,0,0
2024-09-01,51710,0-17,62,652,62,4,1
2024-09-01,51710,18-49,143,1685,143,12,0
2024-09-01,51710,50-64,59,584,59,3,0
2024-09-01,51710,65+,32,402,32,1,1
2024-09-01,51740,0-17,14,168,14,1,0
2024-09-01,51740,18-49,44,365,44,3,0
2024-09-01,51740,50-64,20,159,20,1,0
2024-09-01,51740,65+,10,108,10,0,0
2024-09-01,51750,0-17,6,25,6,0,0
2024-09-01,51750,18-49,5,71,5,0,0
2024-09-01,51750,50-64,4,32,4,1,0
2024-09-01,51750,65+,1,10,1,0,0
2024-09-01,51121,0-17,26,188,26,2,0
2024-09-01,51121,18-49,50,491,50,3,0
2024-09-01,51121,50-64,9,176,9,0,0
2024-09-01,51121,65+,14,135,14,1,0
2024-09-01,51770,0-17,19,225,19,0,0
2024-09-01,51770,18-49,68,583,68,2,0
2024-09-01,51770,50-64,21,203,21,0,0
2024-09-01,51770,65+,13,134,13,0,0
2024-09-01,51161,0-17,37,224,37,2,0
2024-09-01,51161,18-49,54,575,54,4,0
2024-09-01,51161,50-64,18,207,18,1,0
2024-09-01,51161,65+,18,142,18,3,1
2024-09-01,51800,0-17,17,210,17,1,0
2024-09-01,51800,18-49,79,560,79,5,1
2024-09-01,51800,50-64,22,213,22,1,0
2024-09-01,51800,65+,14,150,14,2,0
2024-09-01,51720,0-17,0,15,0,0,0
2024-09-01,51720,18-49,3,29,3,0,0
2024-09-01,51720,50-64,2,9,2,0,0
2024-09-01,51720,65+,0,2,0,0,0
2024-09-01,51001,0-17,7,91,7,1,0
2024-09-01,51001,18-49,20,189,20,1,0
2024-09-01,51001,50-64,6,69,6,1,0
2024-09-01,51001,65+,11,42,11,1,0
2024-09-01,51005,0-17,5,25,5,0,0
2024-09-01,51005,18-49,9,105,9,1,1
2024-09-01,51005,50-64,3,28,3,0,0
2024-09-01,51005,65+,0,25,0,0,0
2024-09-01,51015,0-17,25,220,25,1,0
2024-09-01,51015,18-49,49,536,49,4,0
2024-09-01,51015,50-64,18,184,18,0,0
2024-09-01,51015,65+,10,120,10,1,0
2024-09-01,51019,0-17,9,172,9,0,0
2024-09-01,51019,18-49,47,395,47,1,0
2024-09-01,51019,50-64,16,167,16,1,0
2024-09-01,51019,65+,13,102,13,1,0
2024-09-01,51023,0-17,10,94,10,0,0
2024-09-01,51023,18-49,23,220,23,4,0
2024-09-01,51023,50-64,5,80,5,0,0
2024-09-01,51023,65+,7,55,7,1,0
2024-09-01,51031,0-17,10,103,10,0,0
2024-09-01,51031,18-49,27,245,27,2,0
2024-09-01,51031,50-64,8,100,8,0,0
2024-09-01,51031,65+,5,57,5,1,0
2024-09-01,51033,0-17,7,47,7,2,0
2024-09-01,51033,18-49,12,136,12,0,0
2024-09-01,51033,50-64,3,50,3,0,0
2024-09-01,51033,65+,3,34,3,0,0
2024-09-01,51035,0-17,10,56,10,0,0
2024-09-01,51035,18-49,10,127,10,0,0
2024-09-01,51035,50-64,7,54,7,0,0
2024-09-01,51035,65+,3,30,3,0,0
2024-09-01,51047,0-17,11,151,11,0,0
2024-09-01,51047,18-49,39,382,39,2,0
2024-09-01,51047,50-64,13,150,13,0,0
2024-09-01,51047,65+,8,93,8,0,0
2024-09-01,51067,0-17,16,149,16,1,0
2024-09-01,51067,18-49,40,420,40,2,2
2024-09-01,51067,50-64,11,127,11,0,1
2024-09-01,51067,65+,6,111,6,0,0
2024-09-01,51073,0-17,17,127,17,1,1
2024-09-01,51073,18-49,26,326,26,2,0
2024-09-01,51073,50-64,9,133,9,0,0
2024-09-01,51073,65+,6,82,6,0,0
2024-09-01,51075,0-17,4,43,4,0,0
2024-09-01,51075,18-49,13,91,13,2,1
2024-09-01,51075,50-64,2,43,2,0,0
2024-09-01,51075,65+,2,31,2,0,0
2024-09-01,51163,0-17,1,38,1,0,0
2024-09-01,51163,18-49,16,84,16,1,0
2024-09-01,51163,50-64,3,46,3,0,0
2024-09-01,51163,65+,1,15,1,0,0
2024-09-01,51683,0-17,15,98,15,0,0
2024-09-01,51683,18-49,21,188,21,1,0
2024-09-01,51683,50-64,9,72,9,0,0
2024-09-01,51683,65+,6,45,6,1,0
2024-10-01,51013,0-17,48,733,48,4,0
2024-10-01,51013,18-49,181,1857,181,11,0
