report_date,county_fips,age_group,cases,tests,positive,hospitalizations,deaths
2024-10-01,51013,50-64,49,734,49,6,0
2024-10-01,51013,65+,44,434,44,3,0
2024-10-01,51059,0-17,259,2808,259,12,1
2024-10-01,51059,18-49,638,6974,638,44,6
2024-10-01,51059,50-64,218,2461,218,14,1
2024-10-01,51059,65+,152,1654,152,11,0
2024-10-01,51107,0-17,128,1344,128,10,0
2024-10-01,51107,18-49,287,3173,287,14,1
2024-10-01,51107,50-64,97,1127,97,4,0
2024-10-01,51107,65+,84,761,84,7,0
2024-10-01,51153,0-17,140,1139,140,10,3
2024-10-01,51153,18-49,360,2775,360,21,2
2024-10-01,51153,50-64,109,1017,109,5,1
2024-10-01,51153,65+,92,641,92,6,1
2024-10-01,51510,0-17,42,340,42,2,0
2024-10-01,51510,18-49,97,816,97,4,1
2024-10-01,51510,50-64,49,303,49,2,1
2024-10-01,51510,65+,26,202,26,1,0
2024-10-01,51610,0-17,3,51,3,2,0
2024-10-01,51610,18-49,15,93,15,0,0
2024-10-01,51610,50-64,2,20,2,0,0
2024-10-01,51610,65+,0,22,0,0,0
2024-10-01,51061,0-17,12,166,12,0,0
2024-10-01,51061,18-49,41,357,41,3,1
2024-10-01,51061,50-64,16,147,16,0,0
2024-10-01,51061,65+,7,91,7,0,0
2024-10-01,51069,0-17,31,255,31,1,0
2024-10-01,51069,18-49,66,646,66,2,0
2024-10-01,51069,50-64,23,225,23,1,1
2024-10-01,51069,65+,13,130,13,0,0
2024-10-01,51179,0-17,34,408,34,3,0
2024-10-01,51179,18-49,94,914,94,10,0
2024-10-01,51179,50-64,31,373,31,4,0
2024-10-01,51179,65+,28,234,28,4,0
2024-10-01,51177,0-17,36,278,36,3,1
2024-10-01,51177,18-49,90,690,90,5,0
2024-10-01,51177,50-64,34,263,34,2,0
2024-10-01,51177,65+,18,188,18,1,0
2024-10-01,51003,0-17,29,289,29,1,0
2024-10-01,51003,18-49,65,664,65,3,0
2024-10-01,51003,50-64,27,238,27,2,0
2024-10-01,51003,65+,19,151,19,3,1
2024-10-01,51540,0-17,14,108,14,0,1
2024-10-01,51540,18-49,30,321,30,1,0
2024-10-01,51540,50-64,18,112,18,0,1
2024-10-01,51540,65+,5,87,5,0,0
2024-10-01,51041,0-17,119,861,119,4,1
2024-10-01,51041,18-49,272,2169,272,11,3
2024-10-01,51041,50-64,85,755,85,5,0
2024-10-01,51041,65+,65,532,65,3,0
2024-10-01,51087,0-17,78,578,78,4,0
2024-10-01,51087,18-49,164,1405,164,4,1
2024-10-01,51087,50-64,68,498,68,6,1
2024-10-01,51087,65+,39,346,39,1,1
2024-10-01,51760,0-17,74,676,74,3,0
2024-10-01,51760,18-49,139,1664,139,10,0
2024-10-01,51760,50-64,58,606,58,1,2
2024-10-01,51760,65+,42,387,42,3,0
2024-10-01,51810,0-17,112,1119,112,5,0
2024-10-01,51810,18-49,284,2821,284,19,1
2024-10-01,51810,50-64,106,1007,106,9,0
2024-10-01,51810,65+,73,661,73,5,0
2024-10-01,51700,0-17,60,537,60,3,2
2024-10-01,51700,18-49,127,1269,127,6,1
2024-10-01,51700,50-64,49,430,49,2,0
2024-10-01,51700,65+,30,304,30,3,1
2024-10-01,51730,0-17,8,76,8,0,0
2024-10-01,51730,18-49,13,175,13,2,0
2024-10-01,51730,50-64,8,56,8,0,0
2024-10-01,51730,65+,3,40,3,0,0
2024-10-01,51710,0-17,71,646,71,5,1
2024-10-01,51710,18-49,151,1600,151,3,0
2024-10-01,51710,50-64,66,593,66,1,1
2024-10-01,51710,65+,48,380,48,5,1
2024-10-01,51740,0-17,18,204,18,2,1
2024-10-01,51740,18-49,53,502,53,2,0
2024-10-01,51740,50-64,15,188,15,1,0
2024-10-01,51740,65+,22,155,22,2,0
2024-10-01,51750,0-17,11,55,11,0,0
2024-10-01,51750,18-49,11,127,11,1,0
2024-10-01,51750,50-64,3,49,3,0,0
2024-10-01,51750,65+,2,27,2,0,0
2024-10-01,51121,0-17,27,233,27,2,0
2024-10-01,51121,18-49,62,628,62,5,0
2024-10-01,51121,50-64,20,237,20,0,0
2024-10-01,51121,65+,10,156,10,0,0
2024-10-01,51770,0-17,23,226,23,2,0
2024-10-01,51770,18-49,81,596,81,5,1
2024-10-01,51770,50-64,25,198,25,2,1
2024-10-01,51770,65+,13,148,13,3,0
2024-10-01,51161,0-17,18,135,18,0,0
2024-10-01,51161,18-49,37,350,37,2,0
2024-10-01,51161,50-64,17,157,17,0,0
2024-10-01,51161,65+,15,71,15,0,0
2024-10-01,51800,0-17,23,174,23,0,1
2024-10-01,51800,18-49,46,451,46,2,0
2024-10-01,51800,50-64,10,140,10,0,0
2024-10-01,51800,65+,8,108,8,0,0
2024-10-01,51720,0-17,0,10,0,0,0
2024-10-01,51720,18-49,4,29,4,0,1
2024-10-01,51720,50-64,0,7,0,0,0
2024-10-01,51720,65+,0,8,0,0,0
2024-10-01,51001,0-17,5,48,5,0,0
2024-10-01,51001,18-49,23,172,23,1,0
2024-10-01,51001,50-64,7,49,7,0,0
2024-10-01,51001,65+,6,39,6,0,0
2024-10-01,51005,0-17,3,41,3,0,0
2024-10-01,51005,18-49,11,119,11,0,0
2024-10-01,51005,50-64,5,43,5,0,0
2024-10-01,51005,65+,3,36,3,1,0
2024-10-01,51015,0-17,20,162,20,1,1
2024-10-01,51015,18-49,31,408,31,3,1
2024-10-01,51015,50-64,15,123,15,0,0
2024-10-01,51015,65+,11,93,11,2,0
2024-10-01,51019,0-17,21,145,21,0,1
2024-10-01,51019,18-49,47,434,47,2,0
2024-10-01,51019,50-64,9,178,9,0,0
2024-10-01,51019,65+,8,112,8,0,0
2024-10-01,51023,0-17,15,86,15,2,0
2024-10-01,51023,18-49,15,213,15,0,0
2024-10-01,51023,50-64,6,98,6,0,0
2024-10-01,51023,65+,7,55,7,0,0
2024-10-01,51031,0-17,15,157,15,0,0
2024-10-01,51031,18-49,40,349,40,3,1
2024-10-01,51031,50-64,12,143,12,1,1
2024-10-01,51031,65+,11,79,11,1,0
2024-10-01,51033,0-17,12,57,12,0,0
2024-10-01,51033,18-49,13,163,13,2,0
2024-10-01,51033,50-64,5,58,5,1,0
2024-10-01,51033,65+,4,44,4,0,0
2024-10-01,51035,0-17,6,74,6,0,0
2024-10-01,51035,18-49,22,162,22,2,0
2024-10-01,51035,50-64,6,64,6,0,0
2024-10-01,51035,65+,4,42,4,0,0
2024-10-01,51047,0-17,15,138,15,1,1
2024-10-01,51047,18-49,25,400,25,2,0
2024-10-01,51047,50-64,19,151,19,0,0
2024-10-01,51047,65+,10,91,10,0,0
2024-10-01,51067,0-17,13,153,13,1,1
2024-10-01,51067,18-49,44,364,44,3,0
2024-10-01,51067,50-64,18,148,18,1,0
2024-10-01,51067,65+,5,75,5,0,0
2024-10-01,51073,0-17,9,98,9,1,0
2024-10-01,51073,18-49,34,241,34,2,0
2024-10-01,51073,50-64,12,75,12,2,0
2024-10-01,51073,65+,3,57,3,1,0
2024-10-01,51075,0-17,8,59,8,1,1
2024-10-01,51075,18-49,16,179,16,0,0
2024-10-01,51075,50-64,4,66,4,0,0
2024-10-01,51075,65+,2,46,2,0,0
2024-10-01,51163,0-17,3,48,3,0,0
2024-10-01,51163,18-49,16,136,16,1,0
2024-10-01,51163,50-64,6,59,6,1,0
2024-10-01,51163,65+,5,24,5,0,0
2024-10-01,51683,0-17,11,101,11,1,0
2024-10-01,51683,18-49,15,269,15,1,0
2024-10-01,51683,50-64,15,110,15,1,0
2024-10-01,51683,65+,3,41,3,1,0
2024-11-01,51013,0-17,41,461,41,1,0
2024-11-01,51013,18-49,120,1145,120,8,1
2024-11-01,51013,50-64,57,389,57,2,0
2024-11-01,51013,65+,22,271,22,2,0
2024-11-01,51059,0-17,325,4082,325,26,1
2024-11-01,51059,18-49,925,9926,925,57,8
2024-11-01,51059,50-64,311,3560,311,19,1
2024-11-01,51059,65+,195,2509,195,16,4
2024-11-01,51107,0-17,112,1020,112,5,2
2024-11-01,51107,18-49,289,2662,289,21,2
2024-11-01,51107,50-64,102,968,102,5,1
2024-11-01,51107,65+,60,621,60,5,2
2024-11-01,51153,0-17,206,2105,206,13,6
2024-11-01,51153,18-49,511,5253,511,36,4
2024-11-01,51153,50-64,157,1924,157,11,0
2024-11-01,51153,65+,120,1255,120,8,1
2024-11-01,51510,0-17,39,558,39,1,0
2024-11-01,51510,18-49,131,1317,131,15,1
2024-11-01,51510,50-64,52,490,52,2,0
2024-11-01,51510,65+,31,338,31,1,1
2024-11-01,51610,0-17,4,39,4,1,0
2024-11-01,51610,18-49,11,103,11,2,0
2024-11-01,51610,50-64,2,43,2,0,0
2024-11-01,51610,65+,1,25,1,0,0
2024-11-01,51061,0-17,24,252,24,5,1
2024-11-01,51061,18-49,65,539,65,6,1
2024-11-01,51061,50-64,17,183,17,3,0
2024-11-01,51061,65+,13,112,13,2,0
2024-11-01,51069,0-17,37,274,37,3,0
2024-11-01,51069,18-49,48,660,48,3,0
2024-11-01,51069,50-64,32,232,32,1,0
2024-11-01,51069,65+,19,163,19,0,0
2024-11-01,51179,0-17,45,433,45,4,0
2024-11-01,51179,18-49,125,1044,125,8,1
2024-11-01,51179,50-64,45,390,45,5,1
2024-11-01,51179,65+,23,262,23,1,0
2024-11-01,51177,0-17,26,282,26,2,0
2024-11-01,51177,18-49,87,722,87,6,1
2024-11-01,51177,50-64,30,265,30,0,1
2024-11-01,51177,65+,11,192,11,1,0
2024-11-01,51003,0-17,28,232,28,3,0
2024-11-01,51003,18-49,70,649,70,5,1
2024-11-01,51003,50-64,27,242,27,4,0
2024-11-01,51003,65+,29,142,29,2,0
2024-11-01,51540,0-17,13,134,13,2,0
2024-11-01,51540,18-49,31,384,31,3,0
2024-11-01,51540,50-64,12,134,12,1,0
2024-11-01,51540,65+,7,101,7,1,0
2024-11-01,51041,0-17,117,868,117,8,2
2024-11-01,51041,18-49,248,2201,248,15,1
2024-11-01,51041,50-64,109,777,109,8,0
2024-11-01,51041,65+,44,523,44,3,0
2024-11-01,51087,0-17,117,1367,117,8,2
2024-11-01,51087,18-49,293,3222,293,22,2
2024-11-01,51087,50-64,123,1127,123,9,1
2024-11-01,51087,65+,62,756,62,1,0
2024-11-01,51760,0-17,76,578,76,4,0
2024-11-01,51760,18-49,176,1520,176,12,2
2024-11-01,51760,50-64,69,501,69,2,0
2024-11-01,51760,65+,45,309,45,5,2
2024-11-01,51810,0-17,132,1564,132,10,3
2024-11-01,51810,18-49,342,3991,342,22,0
2024-11-01,51810,50-64,128,1421,128,14,0
2024-11-01,51810,65+,72,1014,72,7,0
2024-11-01,51700,0-17,46,529,46,3,1
2024-11-01,51700,18-49,152,1232,152,8,0
2024-11-01,51700,50-64,65,478,65,3,0
2024-11-01,51700,65+,34,297,34,1,0
2024-11-01,51730,0-17,9,79,9,0,0
2024-11-01,51730,18-49,21,218,21,2,0
2024-11-01,51730,50-64,11,74,11,1,0
2024-11-01,51730,65+,4,52,4,0,0
2024-11-01,51710,0-17,52,465,52,2,1
2024-11-01,51710,18-49,129,1168,129,8,0
2024-11-01,51710,50-64,48,376,48,3,0
2024-11-01,51710,65+,39,259,39,2,1
2024-11-01,51740,0-17,28,246,28,0,0
2024-11-01,51740,18-49,71,640,71,9,0
2024-11-01,51740,50-64,19,202,19,0,1
2024-11-01,51740,65+,16,141,16,2,0
2024-11-01,51750,0-17,5,49,5,1,0
2024-11-01,51750,18-49,8,96,8,0,0
2024-11-01,51750,50-64,6,39,6,0,0
2024-11-01,51750,65+,5,35,5,0,0
2024-11-01,51121,0-17,28,362,28,1,0
2024-11-01,51121,18-49,78,710,78,9,0
2024-11-01,51121,50-64,30,263,30,1,1
2024-11-01,51121,65+,13,188,13,1,0
2024-11-01,51770,0-17,34,318,34,1,0
2024-11-01,51770,18-49,80,872,80,3,1
2024-11-01,51770,50-64,32,306,32,1,0
2024-11-01,51770,65+,28,211,28,2,0
2024-11-01,51161,0-17,10,233,10,1,0
2024-11-01,51161,18-49,53,549,53,4,0
2024-11-01,51161,50-64,17,202,17,1,0
2024-11-01,51161,65+,17,111,17,0,0
2024-11-01,51800,0-17,19,229,19,3,0
2024-11-01,51800,18-49,61,649,61,3,0
2024-11-01,51800,50-64,21,248,21,7,0
2024-11-01,51800,65+,15,148,15,0,0
2024-11-01,51720,0-17,1,11,1,0,0
2024-11-01,51720,18-49,3,26,3,0,0
2024-11-01,51720,50-64,1,16,1,0,0
2024-11-01,51720,65+,1,7,1,0,0
2024-11-01,51001,0-17,11,129,11,2,0
2024-11-01,51001,18-49,25,273,25,2,0
2024-11-01,51001,50-64,10,103,10,1,0
2024-11-01,51001,65+,7,68,7,1,0
2024-11-01,51005,0-17,2,29,2,1,0
2024-11-01,51005,18-49,10,105,10,0,0
2024-11-01,51005,50-64,4,26,4,1,0
2024-11-01,51005,65+,2,20,2,0,0
2024-11-01,51015,0-17,19,266,19,1,0
2024-11-01,51015,18-49,60,601,60,5,0
2024-11-01,51015,50-64,17,240,17,0,0
2024-11-01,51015,65+,14,129,14,1,0
2024-11-01,51019,0-17,29,317,29,2,0
2024-11-01,51019,18-49,61,780,61,3,0
2024-11-01,51019,50-64,23,283,23,3,0
2024-11-01,51019,65+,21,190,21,1,0
2024-11-01,51023,0-17,9,113,9,0,0
2024-11-01,51023,18-49,24,287,24,1,0
2024-11-01,51023,50-64,8,105,8,0,1
2024-11-01,51023,65+,8,82,8,1,0
2024-11-01,51031,0-17,17,160,17,1,0
2024-11-01,51031,18-49,34,377,34,3,0
2024-11-01,51031,50-64,13,135,13,0,0
2024-11-01,51031,65+,7,95,7,0,0
2024-11-01,51033,0-17,9,114,9,1,0
2024-11-01,51033,18-49,25,265,25,2,0
2024-11-01,51033,50-64,11,110,11,0,0
2024-11-01,51033,65+,7,82,7,1,0
2024-11-01,51035,0-17,9,87,9,0,0
2024-11-01,51035,18-49,18,217,18,2,1
2024-11-01,51035,50-64,8,93,8,1,0
2024-11-01,51035,65+,4,61,4,1,0
2024-11-01,51047,0-17,18,150,18,1,0
2024-11-01,51047,18-49,36,408,36,1,0
2024-11-01,51047,50-64,12,154,12,0,1
2024-11-01,51047,65+,10,105,10,1,0
2024-11-01,51067,0-17,22,231,22,2,0
2024-11-01,51067,18-49,49,563,49,3,1
2024-11-01,51067,50-64,19,182,19,1,1
2024-11-01,51067,65+,5,121,5,0,0
2024-11-01,51073,0-17,14,92,14,0,0
2024-11-01,51073,18-49,27,252,27,1,0
2024-11-01,51073,50-64,13,109,13,2,0
2024-11-01,51073,65+,4,51,4,0,0
2024-11-01,51075,0-17,11,79,11,0,0
2024-11-01,51075,18-49,15,203,15,2,1
2024-11-01,51075,50-64,10,76,10,2,0
2024-11-01,51075,65+,5,51,5,0,0
2024-11-01,51163,0-17,4,50,4,1,0
2024-11-01,51163,18-49,14,111,14,0,0
2024-11-01,51163,50-64,4,44,4,1,0
2024-11-01,51163,65+,5,14,5,0,0
2024-11-01,51683,0-17,10,83,10,1,0
2024-11-01,51683,18-49,33,256,33,0,1
2024-11-01,51683,50-64,13,75,13,0,1
2024-11-01,51683,65+,5,79,5,0,0
2024-12-01,51013,0-17,50,658,50,6,0
2024-12-01,51013,18-49,149,1572,149,14,0
2024-12-01,51013,50-64,45,561,45,2,1
2024-12-01,51013,65+,26,384,26,2,0
2024-12-01,51059,0-17,315,3959,315,33,2
2024-12-01,51059,18-49,894,9997,894,78,10
2024-12-01,51059,50-64,311,3593,311,28,2
2024-12-01,51059,65+,227,2405,227,17,6
2024-12-01,51107,0-17,155,1515,155,9,1
2024-12-01,51107,18-49,377,3593,377,18,4
2024-12-01,51107,50-64,148,1313,148,14,0
2024-12-01,51107,65+,97,920,97,9,1
2024-12-01,51153,0-17,198,1884,198,16,3
2024-12-01,51153,18-49,450,4830,450,40,3
2024-12-01,51153,50-64,165,1706,165,19,0
2024-12-01,51153,65+,126,1116,126,10,2
2024-12-01,51510,0-17,37,417,37,1,2
2024-12-01,51510,18-49,98,1061,98,9,0
2024-12-01,51510,50-64,41,396,41,0,0
2024-12-01,51510,65+,28,231,28,2,0
2024-12-01,51610,0-17,4,32,4,0,0
2024-12-01,51610,18-49,10,92,10,4,0
2024-12-01,51610,50-64,7,35,7,0,0
2024-12-01,51610,65+,1,14,1,0,0
2024-12-01,51061,0-17,14,177,14,2,0
2024-12-01,51061,18-49,49,457,49,4,0
2024-12-01,51061,50-64,17,158,17,1,2
2024-12-01,51061,65+,10,108,10,0,0
2024-12-01,51069,0-17,31,235,31,3,0
2024-12-01,51069,18-49,59,625,59,7,0
2024-12-01,51069,50-64,23,227,23,2,0
2024-12-01,51069,65+,13,166,13,0,0
2024-12-01,51179,0-17,46,575,46,3,2
2024-12-01,51179,18-49,141,1416,141,11,1
2024-12-01,51179,50-64,56,535,56,4,2
2024-12-01,51179,65+,26,326,26,2,0
2024-12-01,51177,0-17,42,557,42,1,0
2024-12-01,51177,18-49,147,1350,147,14,1
2024-12-01,51177,50-64,50,489,50,3,1
2024-12-01,51177,65+,25,305,25,2,0
2024-12-01,51003,0-17,36,420,36,2,1
2024-12-01,51003,18-49,105,1068,105,10,2
2024-12-01,51003,50-64,29,375,29,2,0
2024-12-01,51003,65+,22,277,22,3,0
2024-12-01,51540,0-17,24,154,24,0,0
2024-12-01,51540,18-49,45,333,45,1,0
2024-12-01,51540,50-64,8,153,8,0,0
2024-12-01,51540,65+,7,80,7,0,0
2024-12-01,51041,0-17,125,1417,125,9,1
2024-12-01,51041,18-49,300,3529,300,15,1
2024-12-01,51041,50-64,122,1334,122,13,0
2024-12-01,51041,65+,76,872,76,5,2
2024-12-01,51087,0-17,90,979,90,6,0
2024-12-01,51087,18-49,205,2429,205,18,1
2024-12-01,51087,50-64,76,845,76,6,1
2024-12-01,51087,65+,52,553,52,3,0
2024-12-01,51760,0-17,68,723,68,3,0
2024-12-01,51760,18-49,163,1762,163,15,0
2024-12-01,51760,50-64,62,631,62,4,1
2024-12-01,51760,65+,35,420,35,1,0
2024-12-01,51810,0-17,196,2084,196,18,5
2024-12-01,51810,18-49,524,5235,524,46,7
2024-12-01,51810,50-64,195,1863,195,15,1
2024-12-01,51810,65+,123,1262,123,8,0
2024-12-01,51700,0-17,61,576,61,1,0
2024-12-01,51700,18-49,133,1368,133,5,0
2024-12-01,51700,50-64,48,482,48,0,2
2024-12-01,51700,65+,37,336,37,1,0
2024-12-01,51730,0-17,13,135,13,0,0
2024-12-01,51730,18-49,29,325,29,2,0
2024-12-01,51730,50-64,11,122,11,0,0
2024-12-01,51730,65+,10,82,10,0,1
2024-12-01,51710,0-17,70,595,70,9,1
2024-12-01,51710,18-49,205,1532,205,13,3
2024-12-01,51710,50-64,77,572,77,2,2
2024-12-01,51710,65+,47,386,47,3,0
2024-12-01,51740,0-17,33,276,33,2,0
2024-12-01,51740,18-49,110,723,110,11,2
2024-12-01,51740,50-64,21,310,21,2,1
2024-12-01,51740,65+,26,195,26,4,1
2024-12-01,51750,0-17,6,86,6,0,0
2024-12-01,51750,18-49,17,196,17,2,0
2024-12-01,51750,50-64,6,78,6,0,0
2024-12-01,51750,65+,6,57,6,0,0
2024-12-01,51121,0-17,27,323,27,0,1
2024-12-01,51121,18-49,82,708,82,10,2
2024-12-01,51121,50-64,36,245,36,3,2
2024-12-01,51121,65+,16,175,16,0,1
2024-12-01,51770,0-17,29,381,29,1,0
2024-12-01,51770,18-49,96,1015,96,7,0
2024-12-01,51770,50-64,40,333,40,2,0
2024-12-01,51770,65+,12,254,12,2,0
2024-12-01,51161,0-17,39,406,39,2,0
2024-12-01,51161,18-49,88,1031,88,7,0
2024-12-01,51161,50-64,23,317,23,2,0
2024-12-01,51161,65+,20,228,20,3,0
2024-12-01,51800,0-17,33,318,33,5,0
2024-12-01,51800,18-49,100,797,100,5,3
2024-12-01,51800,50-64,39,317,39,1,0
2024-12-01,51800,65+,26,193,26,5,1
2024-12-01,51720,0-17,0,17,0,0,0
2024-12-01,51720,18-49,3,29,3,1,0
2024-12-01,51720,50-64,2,7,2,1,0
2024-12-01,51720,65+,1,9,1,0,0
2024-12-01,51001,0-17,11,90,11,1,0
2024-12-01,51001,18-49,22,186,22,2,1
2024-12-01,51001,50-64,7,80,7,1,0
2024-12-01,51001,65+,11,42,11,1,0
2024-12-01,51005,0-17,3,59,3,0,0
2024-12-01,51005,18-49,16,121,16,1,0
2024-12-01,51005,50-64,2,55,2,1,0
2024-12-01,51005,65+,6,22,6,1,0
2024-12-01,51015,0-17,31,245,31,3,0
2024-12-01,51015,18-49,55,531,55,5,0
2024-12-01,51015,50-64,25,199,25,2,1
2024-12-01,51015,65+,7,130,7,0,0
2024-12-01,51019,0-17,25,276,25,0,2
2024-12-01,51019,18-49,71,744,71,7,0
2024-12-01,51019,50-64,20,243,20,1,0
2024-12-01,51019,65+,17,179,17,2,0
2024-12-01,51023,0-17,15,83,15,0,0
2024-12-01,51023,18-49,22,243,22,0,0
2024-12-01,51023,50-64,4,81,4,0,0
2024-12-01,51023,65+,7,51,7,0,0
2024-12-01,51031,0-17,19,148,19,2,0
2024-12-01,51031,18-49,52,369,52,3,0
2024-12-01,51031,50-64,16,143,16,0,0
2024-12-01,51031,65+,3,85,3,0,0
2024-12-01,51033,0-17,11,89,11,1,0
2024-12-01,51033,18-49,21,249,21,0,0
2024-12-01,51033,50-64,8,79,8,0,0
2024-12-01,51033,65+,5,44,5,1,0
2024-12-01,51035,0-17,8,94,8,0,0
2024-12-01,51035,18-49,21,225,21,3,0
2024-12-01,51035,50-64,12,87,12,0,1
2024-12-01,51035,65+,8,57,8,1,0
2024-12-01,51047,0-17,28,194,28,1,0
2024-12-01,51047,18-49,42,483,42,3,0
2024-12-01,51047,50-64,17,168,17,2,0
2024-12-01,51047,65+,11,114,11,1,0
2024-12-01,51067,0-17,22,207,22,1,0
2024-12-01,51067,18-49,42,507,42,7,0
2024-12-01,51067,50-64,8,184,8,1,0
2024-12-01,51067,65+,14,121,14,2,0
2024-12-01,51073,0-17,14,164,14,2,0
2024-12-01,51073,18-49,36,409,36,3,2
2024-12-01,51073,50-64,19,164,19,2,0
2024-12-01,51073,65+,7,114,7,0,0
2024-12-01,51075,0-17,3,74,3,1,0
2024-12-01,51075,18-49,27,197,27,2,0
2024-12-01,51075,50-64,9,77,9,0,0
2024-12-01,51075,65+,6,48,6,1,1
2024-12-01,51163,0-17,7,93,7,0,0
2024-12-01,51163,18-49,19,222,19,2,0
2024-12-01,51163,50-64,10,66,10,1,0
2024-12-01,51163,65+,4,41,4,0,1
2024-12-01,51683,0-17,14,102,14,0,0
2024-12-01,51683,18-49,31,277,31,4,1
2024-12-01,51683,50-64,16,96,16,0,0
2024-12-01,51683,65+,7,67,7,0,0
